metodo,parametro,valor,clave,imagen,EN,SD,FE,MG,MI_vis,MI_ir,SF,SSIM,PSNR,Qabf,Nabf,SCD,VIF,FMI,Q0,QW,QE
DTCWT,levels,6,DTCWT|6,Athena_soldier_behind_smoke_2_meting012-1500,7.10536297494265,0.14649932086467743,1.143915000929557,0.02477988228201866,1.03272577276959,0.5222134407881938,12.7135917786076,0.6563460078914799,11.163210330079496,0.5416306792322874,0.16323819247580976,1.5399538611376817,0.34920855449281096,0.2029491201944539,0.695428830732746,0.8195903917516437,0.3383346289564432
DTCWT,levels,6,DTCWT|6,Athena_soldier_behind_smoke_3_meting012-1700,7.147717401429596,0.14083047211170197,1.0216467670907086,0.034113626927137375,1.0040296994489701,0.2271720711776785,16.14418318912143,0.6479037939981939,13.699655006923203,0.5478648354937908,0.1757055972649965,1.5528293376481612,0.2950800353449375,0.22165015087232315,0.7531293955704288,0.848656148406449,0.34996254490714146
DTCWT,levels,6,DTCWT|6,Athena_soldier_in_trench_1_meting016,6.85662598447495,0.12465778738260269,0.9998477881706296,0.026367541402578354,1.050477939990728,0.4154209510920849,13.934089427580668,0.7243259146900634,16.317189630484553,0.6510428089726717,0.13711541481189057,1.700998049798148,0.39845468004620477,0.27600692122755477,0.8302954866986971,0.9050828189042361,0.5914262358975525
DTCWT,levels,6,DTCWT|6,Athena_soldier_in_trench_2_meting055,6.670363447849073,0.10806667059659958,1.0100341844510066,0.02964779920876026,1.2009488076975154,0.2122399760732736,14.876006125241721,0.7088420720716109,18.91958281964857,0.742165012958942,0.10925592099256043,1.7080176482019644,0.4837531488938803,0.34188504246422907,0.8881789402755245,0.9422890539031845,0.521376793401833
DTCWT,levels,6,DTCWT|6,Triclobs_Bosnia_R,7.011287155682906,0.20983827114105225,1.1768305076846786,0.02160908468067646,0.9553007740318704,1.2120587870732993,14.620373682066035,0.746216349832446,15.404026978200815,0.5417441473088098,0.1640538191614783,1.0697159105273863,0.4117300455738433,0.2431446285606495,0.7207675916550377,0.879571774128196,0.8171879318658861
DTCWT,levels,6,DTCWT|6,Triclobs_Kaptein_1123,6.910168193457598,0.15077276527881622,0.9880503339161931,0.0213833786547184,0.7401137229566767,0.6214108360013445,9.351238215207752,0.7187106673277195,15.87418728522508,0.48611611308344704,0.17424753809945537,1.6043389654389708,0.32500695424791093,0.15079928883275356,0.6708590385878292,0.7977931118912901,0.6047459879555273
DTCWT,levels,6,DTCWT|6,Triclobs_jeep_in_smoke_R,7.359051868531979,0.16176143288612366,1.077347236222462,0.04006704315543175,1.2681519323150567,1.1192444465764853,22.725390637471598,0.6439874010165649,16.142543763916063,0.5403786112754801,0.17243213943625296,1.5221920759226975,0.35343653229805316,0.21256099132169542,0.7886561539693403,0.857340466761683,0.7356454357203125
Curvelet,levels,1,Curvelet|1,APC_1_view_1_fk_06_005,6.443423317593787,0.08939412981271744,1.1972511984035366,0.01862320490181446,1.1439773359773993,0.9129605223499431,12.794941375763857,0.7807287728038765,20.334662890357084,0.3399718888048356,0.040545200189980826,1.4191977151531758,0.27099220980268907,0.09335229055174532,0.697801682590007,0.7911979134677884,0.11580385707735454
Curvelet,levels,1,Curvelet|1,APC_1_view_2_fk_ref_01_005,6.637225262985459,0.10649820417165756,1.0890610786122021,0.01815068908035755,1.5859905588529606,0.8482362256507865,11.379279972329376,0.8250386243983494,21.52381722481692,0.4003493933883085,0.04371652800058049,1.0783619142800385,0.33591409583184695,0.13877709034376057,0.7442595261700264,0.7992829843138928,0.11549964235077156
Curvelet,levels,1,Curvelet|1,APC_1_view_3_fk_ref_02_005,6.955357483635187,0.1350308358669281,1.0830580427987468,0.02190529927611351,1.83527994675716,0.9787708912690117,13.625363939009619,0.7839383414183198,20.392240238483907,0.3973578258472148,0.04783378567543623,1.0054449938707888,0.3057234269922813,0.13103737051754877,0.737791840583193,0.8035274060863627,0.26099136655580907
Curvelet,levels,1,Curvelet|1,APC_3_view_1_fk_bar_06_005,6.447713025163905,0.09254441410303116,1.1817235062456435,0.017918722704052925,1.2065362829998838,1.2631886383062574,11.702127292080078,0.8397465528973072,24.316257131246214,0.38869475249135643,0.04855261490902921,1.096243321356887,0.3361320322129596,0.1283547398984704,0.742091392271434,0.820866977964882,0.14717131402520392
Curvelet,levels,1,Curvelet|1,APC_3_view_2_fk_NL_01_005,6.65819167505854,0.11759740114212036,1.1144771488631644,0.01645522192120552,1.4234838122544309,1.0855925016406025,9.072714088664636,0.8308235342545709,20.451838373276047,0.36263259748060217,0.053154482162438364,1.1230739208915241,0.32094775189340996,0.11229742217023077,0.7165209074714739,0.7795238423923783,0.10875019943051885
Curvelet,levels,1,Curvelet|1,APC_3_view_3_fk_NL_05_005,6.83515238049993,0.12185085564851761,1.1881849557900417,0.016860248520970345,1.6527044941647504,0.979016864601006,8.548937108982528,0.8034820552655896,18.63387470255211,0.3294967314659013,0.039063465606941204,1.1292178220782398,0.2875422687127962,0.10834727392941217,0.7018946073142373,0.747214096570912,0.056537734930110245
Curvelet,levels,1,Curvelet|1,Athena_2_men_in_front_of_house_meting003,6.463483234698144,0.09245847165584564,0.933480967784452,0.017271097749471664,0.9020524383914563,0.7716541176463838,9.055868504137942,0.7530496096140912,15.860178581532644,0.33814527380214116,0.02358997474835913,1.7669614373357212,0.2407278151893179,0.13867173343390046,0.6524722987886371,0.7113400985231116,0.3402631975570143
Curvelet,levels,1,Curvelet|1,Athena_APC_4_fennek01_005,5.476558119699699,0.042937178164720535,0.8725792616672335,0.017501389607787132,0.4273558674615196,0.14985677254593446,8.357731368817026,0.7863792212946448,22.99615995710125,0.29582168970135114,0.046696680638479114,1.696647194486021,0.22095786641465498,0.0723481247444199,0.6763012198030695,0.698598535552034,0.34794476532578317
Curvelet,levels,1,Curvelet|1,Athena_heather_hei_vis,6.6979787523775745,0.10517685115337372,0.9334922546626168,0.019966183230280876,0.8878303909860544,0.6974557978191598,10.557495216498822,0.7121968291953247,16.118052588647032,0.3193497159253867,0.04414663614091669,1.6385978434679151,0.22691777971261948,0.12338255826847785,0.6570678220391909,0.6575130026001395,0.12572153995041563
Curvelet,levels,1,Curvelet|1,Athena_helicopter_helib_011,4.945093653158654,0.03852234035730362,1.0692855701721007,0.009581826627254486,1.019471390456212,0.5834650738017844,4.602581731956246,0.847135518791973,18.544046603656138,0.30912446320903264,0.04632602028191778,1.6896544152392794,0.2724118876045993,0.09821385290912693,0.6831170184706881,0.5730055895917012,0.3415708637623031
Curvelet,levels,1,Curvelet|1,Athena_lake_lake,6.5619678499624925,0.09601183980703354,0.9495923507857644,0.01583199016749859,1.3195593492659827,0.43067589224674907,9.1880597890067,0.7660847684214767,16.98626838280189,0.3401971648704124,0.028365705905437744,1.660188072962545,0.2533372383282917,0.15235310380497058,0.6705503293411044,0.7220122279942074,0.47634879497795934
Curvelet,levels,1,Curvelet|1,Athena_man_in_doorway_maninhuis,6.778059875266694,0.10589302331209183,0.9451995639388122,0.021558821201324463,0.9098691522233735,0.5815531635287234,10.69207865983618,0.705266674373664,15.529571251679094,0.3413353844110407,0.018781103436998237,1.697155706337321,0.23372573987616374,0.1551455908473139,0.6642401540437638,0.695344220222208,0.23353022520630376
Curvelet,levels,1,Curvelet|1,Athena_soldier_behind_smoke_1_meting012-1200,6.944504165619638,0.13548487424850464,1.021472866650698,0.019720271229743958,1.2924369570115033,0.6368256183746487,10.778580092210323,0.6876589401021975,13.643669817858328,0.3443483430573051,0.025515434210809755,1.3150444711052125,0.24777338567606402,0.149841256222234,0.6528855652285341,0.725292745808767,0.22232768143725537
Curvelet,levels,1,Curvelet|1,Athena_soldier_behind_smoke_2_meting012-1500,6.91015744782201,0.1305333524942398,1.1124882418005535,0.018203062936663628,1.3455362004377855,0.9194541617889103,10.978625217842566,0.695446561049174,11.248519322136639,0.3737519774877092,0.04230030288302736,1.4667705846639083,0.27916720829948305,0.16799431627000527,0.6375820124646533,0.7404854564369181,0.28920690752524386
Curvelet,levels,1,Curvelet|1,Athena_soldier_behind_smoke_3_meting012-1700,6.872906014833284,0.11665063351392746,0.9823670713629953,0.026151835918426514,1.2359899430918917,0.2827933227246294,14.290123278547371,0.683074577307591,13.915657363927078,0.3830866765464202,0.052545292374893256,1.4496955157687794,0.23239920339307096,0.14083737407319774,0.7043004568775848,0.7543669654654371,0.2702269847855666
Curvelet,levels,1,Curvelet|1,Athena_soldier_in_trench_1_meting016,6.582637719756573,0.09780268371105194,0.9598942365136398,0.019376298412680626,1.4272073056621561,0.5357802068805293,11.539672549400127,0.7643300471106669,16.78233879632519,0.4072013025045645,0.04153382322351352,1.6294841748102258,0.26438270203184233,0.1594046178047337,0.7517486535607822,0.7604092025828417,0.40794228169343505
Curvelet,levels,1,Curvelet|1,Athena_soldier_in_trench_2_meting055,6.359532274578934,0.08154523372650146,0.9629677669985827,0.022122493013739586,1.5645416704349009,0.2432622855821488,12.464716984312716,0.7483143454911301,19.561378085818816,0.45652840061508865,0.041792031598066555,1.598737839389326,0.2999603444013308,0.17384644148890455,0.7990840794768859,0.7983952157878209,0.3716285198798233
Curvelet,levels,1,Curvelet|1,Triclobs_Bosnia_R,6.664025417270819,0.18952621519565582,1.1185433203479398,0.01797568053007126,1.1007823126200793,1.522987604414118,13.012942950449931,0.7646899507252121,15.796662466583342,0.4111354335010156,0.07285017544545794,0.8913910397772784,0.317526330964833,0.1997203851305706,0.6889964766583396,0.7766480825897663,0.5042724253802432
Curvelet,levels,1,Curvelet|1,Triclobs_Kaptein_1123,6.579708326913294,0.12411651015281677,0.9407995330175791,0.015557670034468174,0.9946781941195496,0.8042537375022479,7.172841866819927,0.7554689588374712,16.362303759955275,0.32500303103447176,0.04494939213723198,1.5425628174418247,0.24830496975687777,0.09224893322055787,0.6337811418250204,0.6605402367758867,0.4232692399495972
Curvelet,levels,1,Curvelet|1,Triclobs_jeep_in_smoke_R,6.97540158568431,0.12483812123537064,1.02118177098511,0.03313077613711357,1.4013252589064045,1.1235614675224008,20.72237744422941,0.6617493928501983,16.832499292593738,0.3810249749195479,0.08283644313404856,1.2724300840964546,0.2527192607406298,0.1271974316169357,0.7488692046637783,0.7646936737010265,0.597091556759419
Curvelet,levels,2,Curvelet|2,APC_1_view_1_fk_06_005,6.482415258287417,0.09267804771661758,1.2044962831081314,0.022559167817234993,1.052500972594059,0.8712319832877069,14.337897781515737,0.7582756133604507,20.235706714987145,0.3823796848076627,0.13498062763508376,1.4322092969160338,0.26547348509770363,0.0960796370165389,0.7045059255564308,0.8334482978836645,0.12692531133639778
Curvelet,levels,2,Curvelet|2,APC_1_view_2_fk_ref_01_005,6.678196794170608,0.10910773277282715,1.0957838427458428,0.021780716255307198,1.5566464178301131,0.8269890392132591,13.342022905880945,0.8064977105013025,21.406865612485475,0.44880945533870226,0.12833931088314288,1.1180010276569226,0.33157153489402313,0.1469376470989015,0.7498619415620171,0.8476596817226224,0.12485741236663735
Curvelet,levels,2,Curvelet|2,APC_1_view_3_fk_ref_02_005,6.992516603415524,0.13740749657154083,1.0888442994557348,0.026404058560729027,1.7743844998732548,0.9470531401912493,15.525447093150868,0.7636360977035507,20.286417065670005,0.4619833355775725,0.1326790885109776,1.033750634442805,0.30526627490801994,0.14791175194107653,0.7487925355573766,0.8445685901869628,0.29500217096129916
Curvelet,levels,2,Curvelet|2,APC_3_view_1_fk_bar_06_005,6.493097221982583,0.09497252851724625,1.190041427961979,0.020996497943997383,1.1837671232446096,1.2244241179455821,13.263381623934269,0.822962883573557,24.134747030685418,0.4184385458426797,0.1358947487406623,1.1110520715152747,0.3319152477199515,0.1319497223607217,0.7431316027014568,0.8551861168864895,0.15350535852111605
Curvelet,levels,2,Curvelet|2,APC_3_view_2_fk_NL_01_005,6.696711168905147,0.11887236684560776,1.120924709668395,0.01957155577838421,1.3754073062768581,1.0548079965336055,10.480203423249593,0.8129636390282353,20.400765726785174,0.3873438198181282,0.15519784725325525,1.132655282746362,0.3155776315517562,0.11191870841821275,0.7170313085530043,0.8106769071242796,0.13155083221846126
Curvelet,levels,2,Curvelet|2,APC_3_view_3_fk_NL_05_005,6.863037828679005,0.12299436330795288,1.1930324073415777,0.02039385214447975,1.5600364775309745,0.9463130405855232,9.650025338702052,0.7819585030785594,18.599717042624885,0.34973219447556414,0.15056586903675223,1.1383114917975188,0.2774177805492979,0.1073517606347067,0.6999176473849614,0.7625302891059006,0.05380479915760493
Curvelet,levels,2,Curvelet|2,Athena_2_men_in_front_of_house_meting003,6.5140265522331875,0.09599588811397552,0.940780627001384,0.022708605974912643,0.8431268632284215,0.6635892210671253,11.277651370564826,0.7287941207916823,15.819824565543088,0.40046162633360904,0.1113720225063638,1.7699988533047921,0.22364400279205943,0.14247983983209966,0.6600671723221112,0.76017621810331,0.3427249892291402
Curvelet,levels,2,Curvelet|2,Athena_APC_4_fennek01_005,5.559406194704685,0.04561131075024605,0.8857794342096125,0.021320804953575134,0.3996523703474405,0.14719185454708011,9.538276416131032,0.7660096875985208,22.91397998329672,0.31631904733270433,0.16607438532194102,1.7059539258778513,0.21046204972278876,0.06825038883509785,0.6748377658026771,0.7109343320494523,0.35282474315004697
Curvelet,levels,2,Curvelet|2,Athena_heather_hei_vis,6.7370057516316555,0.10763639211654663,0.9389314181585411,0.0245418269187212,0.8458587350274238,0.6747575870488987,12.280856832719461,0.6925497438122714,16.08454286094513,0.3798432389955673,0.12980953811568618,1.645628315556977,0.2219893546600431,0.14510211946004586,0.6735927164282755,0.6953042609777673,0.12431207331512444
Curvelet,levels,2,Curvelet|2,Athena_helicopter_helib_011,5.033686222223048,0.039780143648386,1.088442084157336,0.012245925143361092,0.9678665940204242,0.539639086205298,5.448256344334461,0.8309517172531486,18.53051935852268,0.3608548859027948,0.1706820657381583,1.6939912179980088,0.2759821933325166,0.10613584593930316,0.6958679284901527,0.6038304593582251,0.36877906968555485
Curvelet,levels,2,Curvelet|2,Athena_lake_lake,6.600511987268046,0.09896736592054367,0.9551701315353606,0.02066090516746044,1.2347069488574052,0.39796635575380196,11.224186596415128,0.7424203907797127,16.938286892832977,0.4185571858748394,0.11042687938828809,1.6642878721238494,0.2389126941234812,0.16315643137225733,0.6906937376068472,0.7831733600516685,0.5459373971353776
Curvelet,levels,2,Curvelet|2,Athena_man_in_doorway_maninhuis,6.830465987978454,0.11070244759321213,0.9525075895087303,0.02819456346333027,0.8753430317618964,0.49122136690324386,13.535144211455709,0.6820687432773631,15.471911691266847,0.4032823012015093,0.09456435183836659,1.7023708631864252,0.214944199369624,0.1585783503733232,0.6736903392683072,0.7406581107059482,0.2289221814385082
Curvelet,levels,2,Curvelet|2,Athena_soldier_behind_smoke_1_meting012-1200,6.986720716322954,0.13826662302017212,1.0276825340421456,0.025559844449162483,1.255400384497218,0.5616324957815224,12.93207382742213,0.6636543218431132,13.615609369152644,0.40469711758420707,0.11287010538757784,1.317060187046642,0.22967031025117773,0.15413924688253972,0.6643859752992722,0.7737855337272377,0.22967280298972223
Curvelet,levels,2,Curvelet|2,Athena_soldier_behind_smoke_2_meting012-1500,6.941004905340077,0.1328519582748413,1.117454472170472,0.023113003000617027,1.3054529075243315,0.7747181558221774,12.748643277570734,0.674435468175951,11.235057991201705,0.44670334275082463,0.13283568132515847,1.4682128548419215,0.27288184652247305,0.18051005430056807,0.6543596700802162,0.7941198770093874,0.305787060370353
Curvelet,levels,2,Curvelet|2,Athena_soldier_behind_smoke_3_meting012-1700,6.9174204776171075,0.1195056214928627,0.9887296699994182,0.032088760286569595,1.198874690264471,0.2471507761012115,15.965402185478188,0.6605559909139656,13.888631535524222,0.4638802534583042,0.14634316433921532,1.4511873235243622,0.23621514462129312,0.1762247750481055,0.7262933441157101,0.7930939523794209,0.2911259457023183
Curvelet,levels,2,Curvelet|2,Athena_soldier_in_trench_1_meting016,6.631060113928171,0.10130582749843597,0.9669552930478627,0.0244734063744545,1.3386728138841555,0.5010472294926671,13.426439043777679,0.7387433831035353,16.72890948228744,0.5210723866305099,0.11491940916158229,1.631470087518572,0.270512108212287,0.19778479412885283,0.7826920140483078,0.822270695799761,0.4529441056818083
Curvelet,levels,2,Curvelet|2,Athena_soldier_in_trench_2_meting055,6.4077733775640855,0.08572324365377426,0.9702724908703135,0.027777111157774925,1.4355451039021943,0.21833484473962247,14.43271895983028,0.7212397754891584,19.464751116414945,0.603449763330454,0.10318429510382555,1.602323968366803,0.3192853914601072,0.23532309082006642,0.8426175095181491,0.8623470752987167,0.4204711971524789
Curvelet,levels,2,Curvelet|2,Triclobs_Bosnia_R,6.720296817856888,0.19056600332260132,1.127988362242445,0.02132498472929001,1.0473453854584698,1.4694369941274001,14.120293458654281,0.7473506191684351,15.773972080194218,0.4673523576234976,0.16263879602988957,0.8983316789203668,0.32401643131106095,0.19572636344987632,0.6953378369054559,0.8034700174433611,0.6062660469185126
Curvelet,levels,2,Curvelet|2,Triclobs_Kaptein_1123,6.637960825150699,0.12533161044120789,0.9491287659282069,0.019950222223997116,0.917990617272205,0.7566565350889611,8.675606764832063,0.7321407154389992,16.340591211196006,0.3898686072496621,0.1577728173172143,1.5459802484754182,0.24871606729854506,0.10205803925771646,0.6496186764047657,0.6874175003863779,0.43577228210986724
Curvelet,levels,2,Curvelet|2,Triclobs_jeep_in_smoke_R,7.018631793962849,0.12841901183128357,1.027510567988072,0.039941489696502686,1.3301728160058257,1.0401336168402606,22.515166300693117,0.6420881119987838,16.762414502215403,0.4460470906355095,0.19334305570219032,1.2878559785422503,0.2629109092786818,0.14406907448719816,0.7605640732104783,0.7981920839703347,0.6393255485267333
Curvelet,levels,3,Curvelet|3,APC_1_view_1_fk_06_005,6.521920626946467,0.09655408561229706,1.2118367677603308,0.025027068331837654,0.8738526186308203,0.8372434465485245,14.823894317743594,0.7322652779006407,20.116986479218603,0.4184246111474751,0.2128095816603188,1.448734964854586,0.27043220193881323,0.11064966658575089,0.7085689738747862,0.8638036888966752,0.1381834111830906
Curvelet,levels,3,Curvelet|3,APC_1_view_2_fk_ref_01_005,6.71961021347533,0.11168725788593292,1.1025791135570573,0.02364770881831646,1.4725486956019445,0.8055411251335926,13.857162040463123,0.7860943536089893,21.28882158975866,0.4612090657794164,0.19852747056486078,1.148595882915077,0.3275718865287196,0.15387429593804036,0.7438069425531223,0.8648561274132947,0.13541643420073826
Curvelet,levels,3,Curvelet|3,APC_1_view_3_fk_ref_02_005,7.020440118612148,0.14016002416610718,1.0931924279003293,0.02846384607255459,1.6570914041329738,0.9196725407395414,16.161447249934728,0.7437772092572624,20.16433570618465,0.4857528894575915,0.19313541204652648,1.0644151833586075,0.3088083697302909,0.15441350003501617,0.7470368178550789,0.8677099483222402,0.33075991098992275
Curvelet,levels,3,Curvelet|3,APC_3_view_1_fk_bar_06_005,6.551547557667467,0.09838268905878067,1.2007540845825828,0.022888721898198128,1.1068568967172427,1.1997251998244334,13.752930704773664,0.8023334315296011,23.902176609763096,0.43213646305321174,0.20856172814483867,1.1383437598074164,0.32595590271526986,0.1396636533592293,0.7363983703025935,0.8815735943309866,0.17185494866185475
Curvelet,levels,3,Curvelet|3,APC_3_view_2_fk_NL_01_005,6.729575960597051,0.12082288414239883,1.1264257617753777,0.021291309967637062,1.270399782151697,1.0230520486558472,10.990677859670026,0.7935963003474877,20.327816604880976,0.39570375213033543,0.2316710530641631,1.150410920385139,0.30983492024999565,0.11750202351401062,0.7124016133958371,0.8360564473444498,0.13983009729006632
Curvelet,levels,3,Curvelet|3,APC_3_view_3_fk_NL_05_005,6.891179320003974,0.12503443658351898,1.1979243680125962,0.022696280851960182,1.4012198173863597,0.9136877412249886,10.204990362954547,0.7576929211564682,18.54075084858151,0.36162993851439307,0.23819574212371394,1.1559912620191792,0.2738190563034455,0.11510412524255875,0.6939019250681844,0.7744840371409465,0.05369694422880735
Curvelet,levels,3,Curvelet|3,Athena_2_men_in_front_of_house_meting003,6.599007647526343,0.10118917375802994,0.9530539217864276,0.026023484766483307,0.7639588588685147,0.5736342422788064,12.247829091915284,0.6978972885828074,15.753547539446926,0.4398863944924197,0.18777329833356635,1.7748532047498535,0.21980893766080561,0.14768093324843434,0.6568956116128662,0.79998119615378,0.3861939625169462
Curvelet,levels,3,Curvelet|3,Athena_APC_4_fennek01_005,5.706753354873442,0.050722189247608185,0.9092562372341857,0.023622915148735046,0.3683071156661259,0.14441553619549052,10.112120374572418,0.7400049711252641,22.74748792287429,0.32369359030076417,0.2568902790753316,1.7246482140604944,0.2091923597824531,0.07009823722192882,0.6692394685021632,0.7257874689421137,0.34716909959862624
Curvelet,levels,3,Curvelet|3,Athena_heather_hei_vis,6.779873753594046,0.11073911935091019,0.9449058993093731,0.026801828294992447,0.8044705381531606,0.637979211690556,12.84175815920232,0.6681552541222441,16.035802742269738,0.39774819365002245,0.19535909294158074,1.649853368457903,0.21551884097333612,0.14522937053957843,0.67348736283647,0.7254985604980677,0.14349738046719884
Curvelet,levels,3,Curvelet|3,Athena_helicopter_helib_011,5.140431050190934,0.042448654770851135,1.1115236903395882,0.013522851280868053,0.9428241487586306,0.5015987153557626,5.906992129162532,0.8145255480820097,18.49703292336929,0.3930153809604059,0.23070198310578116,1.693921099992672,0.29023282109565895,0.11827620536198402,0.701234469872989,0.6607068171121799,0.40734772798336233
Curvelet,levels,3,Curvelet|3,Athena_lake_lake,6.645410579737898,0.10203077644109726,0.9616674751592953,0.022981973364949226,1.1211190361544299,0.36335832579233723,11.847757230558875,0.7145727063713401,16.880783771578724,0.4542129105166687,0.17348400425707414,1.6666162704953729,0.23772260329533174,0.17402682745969655,0.6959202263697534,0.8178437673229444,0.6076065003108697
Curvelet,levels,3,Curvelet|3,Athena_man_in_doorway_maninhuis,6.927230020017308,0.1184401884675026,0.9660013211327058,0.03311316668987274,0.8043630603840342,0.3898909346332477,14.85462309350305,0.648833536629524,15.364673111844587,0.44543210347166295,0.1794601565993185,1.7093048869987049,0.20612213029252807,0.16667666772774678,0.6708639600238002,0.7795502746391305,0.2603472424563523
Curvelet,levels,3,Curvelet|3,Athena_soldier_behind_smoke_1_meting012-1200,7.051188946592811,0.14201955497264862,1.0371652194018386,0.029107127338647842,1.1872087041728423,0.4691346983809055,13.748524219235131,0.6349826756461223,13.572983875937592,0.44563886272914566,0.18982409778025963,1.3191021703897596,0.22471288781824367,0.16433738986070304,0.6696652293411246,0.8124982969288351,0.25809775722224143
Curvelet,levels,3,Curvelet|3,Athena_soldier_behind_smoke_2_meting012-1500,6.97635659767093,0.1350438892841339,1.1231458536393877,0.02527528628706932,1.2339514860185008,0.6222881444415557,13.239248238415906,0.650525909615888,11.220405393765201,0.47102170975893715,0.19341016222097257,1.47331325546156,0.2674722082087292,0.17209295864889662,0.656721807952271,0.826154699986323,0.3482564372671799
Curvelet,levels,3,Curvelet|3,Athena_soldier_behind_smoke_3_meting012-1700,6.967591340164778,0.12282831221818924,0.9959007564659491,0.03441688418388367,1.1407211813810885,0.218178684691134,16.522973784671027,0.6403789327595665,13.854309441932068,0.4769179111240601,0.20516393098807928,1.4584995024106235,0.23268497095866997,0.1741084537521673,0.7246262204955694,0.8200288806012976,0.32458175384762983
Curvelet,levels,3,Curvelet|3,Athena_soldier_in_trench_1_meting016,6.6772469077481515,0.10459358990192413,0.9736903495826894,0.02626226842403412,1.2612072588847814,0.4671424989756557,13.979587309689663,0.718393487323091,16.6702975774306,0.5587539533436754,0.15565935626054633,1.6350061332239747,0.2790115539628597,0.21257235180188538,0.7872152227194205,0.8613944306882508,0.5109477747650535
Curvelet,levels,3,Curvelet|3,Athena_soldier_in_trench_2_meting055,6.447782072527382,0.08895736187696457,0.9763306539530512,0.02929355949163437,1.3428054264432983,0.19762000711300187,14.837365517759677,0.7050365661346596,19.379281764692216,0.6573891631228506,0.1262370807938785,1.6115391731645676,0.342277301490965,0.25931584307613004,0.8518950897205078,0.8984687892660324,0.46810930359573855
Curvelet,levels,3,Curvelet|3,Triclobs_Bosnia_R,6.786895742082542,0.19204354286193848,1.1391668582970822,0.02258068323135376,1.003490653627624,1.408619814318491,14.492273243392376,0.7296893246720113,15.741574171618563,0.4778027755780335,0.2071492960469927,0.9083481952568815,0.32253618345103996,0.19485867065547074,0.6827774311621249,0.8284779435203192,0.6839406417274378
Curvelet,levels,3,Curvelet|3,Triclobs_Kaptein_1123,6.688417816602353,0.12784330546855927,0.9563433583746562,0.021826718002557755,0.859023499198247,0.7168559875477136,9.41304249268535,0.7144041935680256,16.296288804005187,0.4131436327652755,0.2123882197171043,1.551821602785737,0.24787522314505378,0.1076655444664412,0.6481324883730756,0.7324295989610773,0.49553556963514006
Curvelet,levels,3,Curvelet|3,Triclobs_jeep_in_smoke_R,7.061227097893432,0.13242530822753906,1.0337464165437669,0.04160092771053314,1.3072321661699198,0.980187801779771,22.923621330603567,0.6307101456256528,16.691414104374807,0.46515875521295447,0.2303112031005904,1.3109342554187027,0.2694779808743226,0.15161111453815154,0.7609482579240204,0.8218629082004699,0.6672190908043083
Curvelet,levels,4,Curvelet|4,APC_1_view_1_fk_06_005,6.581571492916892,0.10023870319128036,1.222920483240252,0.025845786556601524,0.7261727185165272,0.819817416810165,14.867020626724495,0.7239157062807565,20.00595677801602,0.42977828694284387,0.24163872769607753,1.4676424379590105,0.28911457848951827,0.11602307875665759,0.7126760560464694,0.8729959155615625,0.14124080581480075
Curvelet,levels,4,Curvelet|4,APC_1_view_2_fk_ref_01_005,6.771312834920531,0.11488105356693268,1.1110626756552435,0.024565404281020164,1.3395698060230357,0.7986004353616837,14.039349005976188,0.7753322365808694,21.146499921419636,0.4619287926482228,0.2379568659192633,1.1821111683044878,0.3401901581119805,0.15579248726447514,0.741984670114002,0.8694295480622612,0.14090336902583833
Curvelet,levels,4,Curvelet|4,APC_1_view_3_fk_ref_02_005,7.053403314705,0.1433125138282776,1.0983253135541169,0.029343103989958763,1.4948923950897222,0.8929144677630694,16.352152927721868,0.7340597599928155,20.029767263196764,0.4904642006452951,0.22410464656204063,1.098089182566563,0.3241112428020233,0.1551488061521486,0.7458290493157307,0.8778897302140266,0.3427106954797181
Curvelet,levels,4,Curvelet|4,APC_3_view_1_fk_bar_06_005,6.621216655559387,0.10244736820459366,1.2135228927346358,0.023734675720334053,0.9852373748870589,1.1960997096241084,13.917111990279356,0.7931801442447779,23.65023603608812,0.4377387872654011,0.2461996633923393,1.180935011722994,0.3386332176219893,0.14378807575964225,0.7356077299827146,0.8930529019284841,0.17518917706719617
Curvelet,levels,4,Curvelet|4,APC_3_view_2_fk_NL_01_005,6.772872344386839,0.12323622405529022,1.1336728992440812,0.022026527673006058,1.1345245082413922,0.992064182396235,11.132900877409059,0.7836811179922007,20.235377561501316,0.3981138762050957,0.26575702658141714,1.1719917121490604,0.319891794967642,0.12062891778906366,0.7100937534414113,0.8456429801893915,0.14581917871608752
Curvelet,levels,4,Curvelet|4,APC_3_view_3_fk_NL_05_005,6.931795195413085,0.12766072154045105,1.2049848063819042,0.02352391555905342,1.2432170279383632,0.8880681550283313,10.366557404401874,0.7482855248194994,18.471117581133093,0.36441280429214923,0.2706776586876872,1.1798094639019736,0.28260440029127365,0.1181890629075898,0.6933810904012021,0.7817488944080959,0.055824763731803485
Curvelet,levels,4,Curvelet|4,Athena_2_men_in_front_of_house_meting003,6.715331521829032,0.10947165638208389,0.9698538605837598,0.027308059856295586,0.7062884101906024,0.49667631216577346,12.637415511716878,0.6847469204301873,15.644124574520733,0.4568197396800875,0.2197000750653046,1.7838156248173311,0.2358813644007452,0.15471161487503696,0.6590631473929365,0.8264815921213174,0.4111679993077794
